Location,Year,WeekNum,avg_price,median_price,std_price,years_count,avg_norm,risk_norm,HighPriceScore,Label,conf_score,Confidence
Monaragala,2022,21,156.0,156.0,49.570351,1,0.5549,0.763261,0.896635,STRONG,50.171523,Medium
Monaragala,2022,22,163.0,163.0,49.54008,1,0.581837,0.762795,0.935497,STRONG,48.573953,Medium
Monaragala,2022,23,173.0,173.0,48.241546,1,0.620318,0.742801,0.964143,STRONG,47.064845,Medium
Monaragala,2022,24,173.0,173.0,48.593341,1,0.620318,0.748218,0.964143,STRONG,46.848175,Medium
Monaragala,2022,25,206.0,206.0,53.989232,1,0.747306,0.831301,0.99359,STRONG,35.905546,Low
Monaragala,2022,26,222.0,222.0,57.172486,1,0.808876,0.880315,0.996394,STRONG,30.250773,Low
Monaragala,2022,27,246.0,246.0,61.469993,1,0.901231,0.946486,0.998197,STRONG,22.062629,Low
Monaragala,2022,28,246.0,246.0,61.471478,1,0.901231,0.946509,0.998197,STRONG,22.061714,Low
Monaragala,2022,29,256.0,256.0,63.800365,1,0.939713,0.982368,0.999199,STRONG,18.318473,Low
Monaragala,2022,30,256.0,256.0,63.198008,1,0.939713,0.973094,0.999199,STRONG,18.689465,Low
Monaragala,2022,31,256.0,256.0,63.40622,1,0.939713,0.9763,0.999199,STRONG,18.561228,Low
Monaragala,2022,32,204.0,204.0,57.118966,1,0.73961,0.879491,0.991186,STRONG,34.439713,Low
Monaragala,2022,33,204.0,204.0,56.802629,1,0.73961,0.874621,0.991186,STRONG,34.634546,Low
Monaragala,2022,34,204.0,204.0,56.718503,1,0.73961,0.873325,0.991186,STRONG,34.686359,Low
Monaragala,2022,35,204.0,204.0,56.172328,1,0.73961,0.864915,0.991186,STRONG,35.022749,Low
Monaragala,2022,36,204.0,204.0,55.960524,1,0.73961,0.861654,0.991186,STRONG,35.153199,Low
Monaragala,2022,37,202.0,202.0,56.402014,1,0.731914,0.868452,0.988181,STRONG,35.34306,Low
Monaragala,2022,38,202.0,202.0,55.850892,1,0.731914,0.859966,0.988181,STRONG,35.682497,Low
Monaragala,2022,39,202.0,202.0,54.963218,1,0.731914,0.846298,0.988181,STRONG,36.229217,Low
Monaragala,2022,40,202.0,202.0,54.567603,1,0.731914,0.840207,0.988181,STRONG,36.472877,Low
Monaragala,2022,41,234.0,234.0,59.526049,1,0.855054,0.916554,0.997196,STRONG,26.030558,Low
Monaragala,2022,42,234.0,234.0,59.234345,1,0.855054,0.912063,0.997196,STRONG,26.21022,Low
Monaragala,2022,43,234.0,234.0,59.144883,1,0.855054,0.910685,0.997196,STRONG,26.265319,Low
Monaragala,2022,44,204.0,204.0,54.00483,1,0.73961,0.831541,0.991186,STRONG,36.357714,Low
Monaragala,2022,45,204.0,204.0,53.97457,1,0.73961,0.831075,0.991186,STRONG,36.376351,Low
Monaragala,2022,46,204.0,204.0,53.224717,1,0.73961,0.819529,0.991186,STRONG,36.838187,Low
Monaragala,2022,47,184.0,184.0,51.274283,1,0.662648,0.789498,0.976763,STRONG,42.657215,Medium
Monaragala,2022,48,184.0,184.0,50.932623,1,0.662648,0.784237,0.976763,STRONG,42.867644,Medium
Monaragala,2022,49,184.0,184.0,50.705756,1,0.662648,0.780744,0.976763,STRONG,43.007371,Medium
Monaragala,2022,50,184.0,184.0,50.825447,1,0.662648,0.782587,0.976763,STRONG,42.933653,Medium
Monaragala,2022,51,92.0,92.0,42.676469,1,0.30862,0.657112,0.752003,STRONG,69.194283,Medium
Monaragala,2022,52,92.0,92.0,40.481397,1,0.30862,0.623314,0.752003,STRONG,70.546231,High
Monaragala,2023,1,192.0,192.0,49.477365,1,0.693433,0.76183,0.980369,STRONG,41.916838,Medium
Monaragala,2023,2,162.0,162.0,47.596229,1,0.577989,0.732865,0.926282,STRONG,50.002061,Medium
Monaragala,2023,3,154.0,154.0,46.177647,1,0.547204,0.711022,0.894832,STRONG,52.722869,Medium
Monaragala,2023,4,144.0,144.0,45.607571,1,0.508722,0.702244,0.861178,STRONG,55.382856,Medium
Monaragala,2023,5,127.0,127.0,44.766284,1,0.443304,0.68929,0.801683,STRONG,59.826096,Medium
Monaragala,2023,6,134.0,134.0,39.141853,1,0.470241,0.602688,0.823718,STRONG,61.673978,Medium
Monaragala,2023,7,142.0,142.0,38.696613,1,0.501026,0.595832,0.846154,STRONG,60.1011,Medium
Monaragala,2023,8,137.0,137.0,40.101148,1,0.481786,0.617459,0.831731,STRONG,60.390484,Medium
Monaragala,2023,9,139.0,139.0,39.594733,1,0.489482,0.609661,0.835537,STRONG,60.24061,Medium
Monaragala,2023,10,134.0,134.0,39.460563,1,0.470241,0.607595,0.823718,STRONG,61.477684,Medium
Monaragala,2023,11,139.0,139.0,40.869397,1,0.489482,0.629288,0.835537,STRONG,59.455542,Medium
Monaragala,2023,12,142.0,142.0,42.016053,1,0.501026,0.646944,0.846154,STRONG,58.056653,Medium
Monaragala,2023,13,142.0,142.0,42.306796,1,0.501026,0.65142,0.846154,STRONG,57.877583,Medium
Monaragala,2023,14,147.0,147.0,43.38737,1,0.520267,0.668059,0.877404,STRONG,56.057618,Medium
Monaragala,2023,15,147.0,147.0,43.918851,1,0.520267,0.676242,0.877404,STRONG,55.730278,Medium
Monaragala,2023,16,148.2,148.2,42.411978,1,0.524885,0.65304,0.886619,STRONG,56.381299,Medium
Monaragala,2023,17,144.0,144.0,44.990085,1,0.508722,0.692736,0.861178,STRONG,55.763167,Medium
Monaragala,2023,18,142.0,142.0,43.932721,1,0.501026,0.676456,0.846154,STRONG,56.876174,Medium
Monaragala,2023,19,142.0,142.0,48.947914,1,0.501026,0.753677,0.846154,STRONG,53.787309,Medium
Monaragala,2023,20,140.8,140.8,49.672041,1,0.496408,0.764827,0.838141,STRONG,53.618384,Medium
Monaragala,2023,21,140.8,140.8,49.570351,1,0.496408,0.763261,0.838141,STRONG,53.681015,Medium
Monaragala,2023,22,128.2,128.2,49.54008,1,0.447922,0.762795,0.808894,STRONG,56.608843,Medium
Monaragala,2023,23,122.0,122.0,48.241546,1,0.424064,0.742801,0.785657,STRONG,58.840115,Medium
Monaragala,2023,24,124.0,124.0,48.593341,1,0.43176,0.748218,0.792468,STRONG,58.161669,Medium
Monaragala,2023,25,122.0,122.0,53.989232,1,0.424064,0.831301,0.785657,STRONG,55.300107,Medium
Monaragala,2023,26,132.0,132.0,57.172486,1,0.462545,0.880315,0.813902,STRONG,51.03066,Medium
Monaragala,2023,27,134.0,134.0,61.469993,1,0.470241,0.946486,0.823718,STRONG,47.922044,Medium
Monaragala,2023,28,132.0,132.0,61.471478,1,0.462545,0.946509,0.813902,STRONG,48.382905,Medium
Monaragala,2023,29,142.0,142.0,63.800365,1,0.501026,0.982368,0.846154,STRONG,44.639663,Medium
Monaragala,2023,30,142.0,142.0,63.198008,1,0.501026,0.973094,0.846154,STRONG,45.010656,Medium
Monaragala,2023,31,147.0,147.0,63.40622,1,0.520267,0.9763,0.877404,STRONG,43.72798,Medium
Monaragala,2023,32,142.0,142.0,57.118966,1,0.501026,0.879491,0.846154,STRONG,48.754747,Medium
Monaragala,2023,33,142.0,142.0,56.802629,1,0.501026,0.874621,0.846154,STRONG,48.949579,Medium
Monaragala,2023,34,142.0,142.0,56.718503,1,0.501026,0.873325,0.846154,STRONG,49.001392,Medium
Monaragala,2023,35,132.0,132.0,56.172328,1,0.462545,0.864915,0.813902,STRONG,51.646658,Medium
Monaragala,2023,36,132.0,132.0,55.960524,1,0.462545,0.861654,0.813902,STRONG,51.777109,Medium
Monaragala,2023,37,139.0,139.0,56.402014,1,0.489482,0.868452,0.835537,STRONG,49.888981,Medium
Monaragala,2023,38,131.0,131.0,55.850892,1,0.458697,0.859966,0.811699,STRONG,52.075519,Medium
Monaragala,2023,39,124.0,124.0,54.963218,1,0.43176,0.846298,0.792468,STRONG,54.238453,Medium
Monaragala,2023,40,134.0,134.0,54.567603,1,0.470241,0.840207,0.823718,STRONG,52.173236,Medium
Monaragala,2023,41,132.0,132.0,59.526049,1,0.462545,0.916554,0.813902,STRONG,49.581097,Medium
Monaragala,2023,42,124.0,124.0,59.234345,1,0.43176,0.912063,0.792468,STRONG,51.607859,Medium
Monaragala,2023,43,124.0,124.0,59.144883,1,0.43176,0.910685,0.792468,STRONG,51.662959,Medium
Monaragala,2023,44,134.0,134.0,54.00483,1,0.470241,0.831541,0.823718,STRONG,52.519849,Medium
Monaragala,2023,45,140.8,140.8,53.97457,1,0.496408,0.831075,0.838141,STRONG,50.96845,Medium
Monaragala,2023,46,134.0,134.0,53.224717,1,0.470241,0.819529,0.823718,STRONG,53.000321,Medium
Monaragala,2023,47,134.0,134.0,51.274283,1,0.470241,0.789498,0.823718,STRONG,54.201597,Medium
Monaragala,2023,48,132.0,132.0,50.932623,1,0.462545,0.784237,0.813902,STRONG,54.873801,Medium
Monaragala,2023,49,132.0,132.0,50.705756,1,0.462545,0.780744,0.813902,STRONG,55.013528,Medium
Monaragala,2023,50,134.0,134.0,50.825447,1,0.470241,0.782587,0.823718,STRONG,54.478035,Medium
Monaragala,2023,51,134.0,134.0,42.676469,1,0.470241,0.657112,0.823718,STRONG,59.497003,Medium
Monaragala,2023,52,134.0,134.0,40.481397,1,0.470241,0.623314,0.823718,STRONG,60.84895,Medium
Monaragala,2024,1,122.0,122.0,49.477365,1,0.424064,0.76183,0.785657,STRONG,58.078972,Medium
Monaragala,2024,2,122.0,122.0,47.596229,1,0.424064,0.732865,0.785657,STRONG,59.237567,Medium
Monaragala,2024,3,117.0,117.0,46.177647,1,0.404823,0.711022,0.779447,STRONG,61.265712,Medium
Monaragala,2024,4,122.0,122.0,45.607571,1,0.424064,0.702244,0.785657,STRONG,60.462384,Medium
Monaragala,2024,5,122.0,122.0,44.766284,1,0.424064,0.68929,0.785657,STRONG,60.980534,Medium
Monaragala,2024,6,119.0,119.0,39.141853,1,0.412519,0.602688,0.781851,STRONG,65.137292,Medium
Monaragala,2024,7,117.0,117.0,38.696613,1,0.404823,0.595832,0.779447,STRONG,65.873291,Medium
Monaragala,2024,8,113.2,113.2,40.101148,1,0.3902,0.617459,0.773237,STRONG,65.885609,Medium
Monaragala,2024,9,116.2,116.2,39.594733,1,0.401744,0.609661,0.778446,STRONG,65.504848,Medium
Monaragala,2024,10,123.8,123.8,39.460563,1,0.43099,0.607595,0.791066,STRONG,63.832737,Medium
Monaragala,2024,11,127.0,127.0,40.869397,1,0.443304,0.629288,0.801683,STRONG,62.226194,Medium
Monaragala,2024,12,125.8,125.8,42.016053,1,0.438687,0.646944,0.797676,STRONG,61.797032,Medium
Monaragala,2024,13,124.8,124.8,42.306796,1,0.434838,0.65142,0.794071,STRONG,61.848851,Medium
Monaragala,2024,14,126.2,126.2,43.38737,1,0.440226,0.668059,0.798678,STRONG,60.860081,Medium
Monaragala,2024,15,126.2,126.2,43.918851,1,0.440226,0.676242,0.798678,STRONG,60.532741,Medium
Monaragala,2024,16,127.0,127.0,42.411978,1,0.443304,0.65304,0.801683,STRONG,61.276116,Medium
Monaragala,2024,17,149.6,149.6,44.990085,1,0.530272,0.692736,0.888622,STRONG,54.470196,Medium
Monaragala,2024,18,149.0,149.0,43.932721,1,0.527963,0.676456,0.887821,STRONG,55.25996,Medium
Monaragala,2024,19,142.0,142.0,48.947914,1,0.501026,0.753677,0.846154,STRONG,53.787309,Medium
Monaragala,2024,20,147.0,147.0,49.672041,1,0.520267,0.764827,0.877404,STRONG,52.186881,Medium
Monaragala,2024,21,142.0,142.0,49.570351,1,0.501026,0.763261,0.846154,STRONG,53.40395,Medium
Monaragala,2024,22,147.0,147.0,49.54008,1,0.520267,0.762795,0.877404,STRONG,52.268155,Medium
Monaragala,2024,23,142.0,142.0,48.241546,1,0.501026,0.742801,0.846154,STRONG,54.222362,Medium
Monaragala,2024,24,142.0,142.0,48.593341,1,0.501026,0.748218,0.846154,STRONG,54.005691,Medium
Monaragala,2024,25,144.0,144.0,53.989232,1,0.508722,0.831301,0.861178,STRONG,50.220579,Medium
Monaragala,2024,26,142.0,142.0,57.172486,1,0.501026,0.880315,0.846154,STRONG,48.721784,Medium
Monaragala,2024,27,142.0,142.0,61.469993,1,0.501026,0.946486,0.846154,STRONG,46.074943,Medium
Monaragala,2024,28,142.0,142.0,61.471478,1,0.501026,0.946509,0.846154,STRONG,46.074028,Medium
Monaragala,2024,29,143.2,143.2,63.800365,1,0.505644,0.982368,0.857772,STRONG,44.362598,Medium
Monaragala,2024,30,144.4,144.4,63.198008,1,0.510262,0.973094,0.863782,STRONG,44.456525,Medium
Monaragala,2024,31,145.6,145.6,63.40622,1,0.514879,0.9763,0.872196,STRONG,44.051222,Medium
Monaragala,2024,32,169.883696,169.883696,57.118966,1,0.608326,0.879491,0.963542,STRONG,42.316746,Medium
Monaragala,2024,33,168.957047,168.957047,56.802629,1,0.60476,0.874621,0.96234,STRONG,42.72553,Medium
Monaragala,2024,34,167.988732,167.988732,56.718503,1,0.601034,0.873325,0.961138,STRONG,43.000916,Medium
Monaragala,2024,35,165.562083,165.562083,56.172328,1,0.591696,0.864915,0.955529,STRONG,43.897588,Medium
Monaragala,2024,36,165.679167,165.679167,55.960524,1,0.592147,0.861654,0.955929,STRONG,44.001006,Medium
Monaragala,2024,37,166.836667,166.836667,56.402014,1,0.596601,0.868452,0.959936,STRONG,43.461839,Medium
Monaragala,2024,38,165.703333,165.703333,55.850892,1,0.59224,0.859966,0.956731,STRONG,44.062949,Medium
Monaragala,2024,39,169.151905,169.151905,54.963218,1,0.60551,0.846298,0.96274,STRONG,43.813436,Medium
Monaragala,2024,40,156.4,156.4,54.567603,1,0.556439,0.840207,0.897035,STRONG,47.001353,Medium
Monaragala,2024,41,157.6,157.6,59.526049,1,0.561057,0.916554,0.897837,STRONG,43.670373,Medium
Monaragala,2024,42,158.8,158.8,59.234345,1,0.565675,0.912063,0.899439,STRONG,43.57297,Medium
Monaragala,2024,43,160.0,160.0,59.144883,1,0.570292,0.910685,0.901442,STRONG,43.351004,Medium
Monaragala,2024,44,160.0,160.0,54.00483,1,0.570292,0.831541,0.901442,STRONG,46.51677,Medium
Monaragala,2024,45,160.0,160.0,53.97457,1,0.570292,0.831075,0.901442,STRONG,46.535407,Medium
Monaragala,2024,46,160.0,160.0,53.224717,1,0.570292,0.819529,0.901442,STRONG,46.997243,Medium
Monaragala,2024,47,164.055185,164.055185,51.274283,1,0.585897,0.789498,0.952324,STRONG,47.262226,Medium
Monaragala,2024,48,163.018148,163.018148,50.932623,1,0.581907,0.784237,0.935897,STRONG,47.712094,Medium
Monaragala,2024,49,163.425556,163.425556,50.705756,1,0.583474,0.780744,0.949519,STRONG,47.757756,Medium
Monaragala,2024,50,165.684815,165.684815,50.825447,1,0.592168,0.782587,0.95633,STRONG,47.162403,Medium
Monaragala,2024,51,165.93,165.93,42.676469,1,0.593112,0.657112,0.957131,STRONG,52.12476,Medium
Monaragala,2024,52,147.0,147.0,40.481397,1,0.520267,0.623314,0.877404,STRONG,57.847411,Medium
Monaragala,2025,1,160.0,160.0,49.477365,1,0.570292,0.76183,0.901442,STRONG,49.305242,Medium
Monaragala,2025,2,177.75,177.75,47.596229,1,0.638597,0.732865,0.970954,STRONG,46.365581,Medium
Monaragala,2025,3,177.75,177.75,46.177647,1,0.638597,0.711022,0.970954,STRONG,47.239288,Medium
Monaragala,2025,4,177.75,177.75,45.607571,1,0.638597,0.702244,0.970954,STRONG,47.590398,Medium
Monaragala,2025,5,177.75,177.75,44.766284,1,0.638597,0.68929,0.970954,STRONG,48.108549,Medium
Monaragala,2025,6,134.0,134.0,39.141853,1,0.470241,0.602688,0.823718,STRONG,61.673978,Medium
Monaragala,2025,7,127.0,127.0,38.696613,1,0.443304,0.595832,0.801683,STRONG,63.564415,Medium
Monaragala,2025,8,147.0,147.0,40.101148,1,0.520267,0.617459,0.877404,STRONG,58.081607,Medium
Monaragala,2025,9,147.0,147.0,39.594733,1,0.520267,0.609661,0.877404,STRONG,58.393509,Medium
Monaragala,2025,10,145.8,145.8,39.460563,1,0.515649,0.607595,0.872796,STRONG,58.753209,Medium
Monaragala,2025,11,145.8,145.8,40.869397,1,0.515649,0.629288,0.872796,STRONG,57.885506,Medium
Monaragala,2025,12,150.8,150.8,42.016053,1,0.53489,0.646944,0.892027,STRONG,56.024841,Medium
Monaragala,2025,13,150.8,150.8,42.306796,1,0.53489,0.65142,0.892027,STRONG,55.845772,Medium
Monaragala,2025,14,150.8,150.8,43.38737,1,0.53489,0.668059,0.892027,STRONG,55.180245,Medium
Monaragala,2025,15,150.8,150.8,43.918851,1,0.53489,0.676242,0.892027,STRONG,54.852905,Medium
Monaragala,2025,16,142.0,142.0,42.411978,1,0.501026,0.65304,0.846154,STRONG,57.812802,Medium
Monaragala,2025,17,142.0,142.0,44.990085,1,0.501026,0.692736,0.846154,STRONG,56.224942,Medium
Monaragala,2025,18,124.0,124.0,43.932721,1,0.43176,0.676456,0.792468,STRONG,61.032151,Medium
Monaragala,2025,19,175.41,175.41,48.947914,1,0.629592,0.753677,0.96895,STRONG,46.073353,Medium
Monaragala,2025,20,175.41,175.41,49.672041,1,0.629592,0.764827,0.96895,STRONG,45.627363,Medium
Monaragala,2025,21,175.41,175.41,49.570351,1,0.629592,0.763261,0.96895,STRONG,45.689994,Medium
Monaragala,2025,22,175.41,175.41,49.54008,1,0.629592,0.762795,0.96895,STRONG,45.708638,Medium
Monaragala,2025,23,161.91,161.91,48.241546,1,0.577642,0.742801,0.923478,STRONG,49.625389,Medium
Monaragala,2025,24,161.99,161.99,48.593341,1,0.57795,0.748218,0.92508,STRONG,49.390248,Medium
Monaragala,2025,25,162.93,162.93,53.989232,1,0.581567,0.831301,0.935096,STRONG,45.849876,Medium
Monaragala,2025,26,163.54,163.54,57.172486,1,0.583915,0.880315,0.94992,STRONG,43.748464,Medium
Monaragala,2025,27,165.96,165.96,61.469993,1,0.593227,0.946486,0.957532,STRONG,40.542875,Medium
Monaragala,2025,28,166.03,166.03,61.471478,1,0.593497,0.946509,0.958333,STRONG,40.525799,Medium
Monaragala,2025,29,166.63,166.63,63.800365,1,0.595806,0.982368,0.959135,STRONG,38.952901,Low
Monaragala,2025,30,166.48,166.48,63.198008,1,0.595228,0.973094,0.958734,STRONG,39.358527,Low
Monaragala,2025,31,165.06,165.06,63.40622,1,0.589764,0.9763,0.954327,STRONG,39.558149,Low
Monaragala,2025,32,164.76,164.76,57.118966,1,0.58861,0.879491,0.953526,STRONG,43.499744,Medium
Monaragala,2025,33,162.54,162.54,56.802629,1,0.580067,0.874621,0.933894,STRONG,44.207147,Medium
Monaragala,2025,34,162.31,162.31,56.718503,1,0.579182,0.873325,0.930689,STRONG,44.312065,Medium
Monaragala,2025,35,161.75,161.75,56.172328,1,0.577027,0.864915,0.919271,STRONG,44.777751,Medium
Monaragala,2025,36,161.77,161.77,55.960524,1,0.577104,0.861654,0.920072,STRONG,44.903584,Medium
Monaragala,2025,37,162.04,162.04,56.402014,1,0.578143,0.868452,0.927684,STRONG,44.56933,Medium
Monaragala,2025,38,161.78,161.78,55.850892,1,0.577142,0.859966,0.920673,STRONG,44.968798,Medium
Monaragala,2025,39,163.93,163.93,54.963218,1,0.585416,0.846298,0.951522,STRONG,45.019109,Medium
Monaragala,2025,40,165.45,165.45,54.567603,1,0.591265,0.840207,0.955128,STRONG,44.91182,Medium
Monaragala,2025,41,165.41,165.41,59.526049,1,0.591111,0.916554,0.954728,STRONG,41.867141,Medium
Monaragala,2025,42,164.97,164.97,59.234345,1,0.589418,0.912063,0.953926,STRONG,42.148393,Medium
Monaragala,2025,43,163.9,163.9,59.144883,1,0.5853,0.910685,0.951122,STRONG,42.450542,Medium
Monaragala,2025,44,164.44,164.44,54.00483,1,0.587378,0.831541,0.952724,STRONG,45.491629,Medium
Monaragala,2025,45,163.32,163.32,53.97457,1,0.583068,0.831075,0.938702,STRONG,45.76886,Medium
Monaragala,2025,46,163.26,163.26,53.224717,1,0.582837,0.819529,0.938301,STRONG,46.244549,Medium
Monaragala,2025,47,162.82,162.82,51.274283,1,0.581144,0.789498,0.934696,STRONG,47.547415,Medium
Monaragala,2025,48,160.45,160.45,50.932623,1,0.572024,0.784237,0.905048,STRONG,48.305047,Medium
Monaragala,2025,49,160.48,160.48,50.705756,1,0.57214,0.780744,0.905449,STRONG,48.437849,Medium
Monaragala,2025,50,161.01,161.01,50.825447,1,0.574179,0.782587,0.910457,STRONG,48.24176,Medium
Monaragala,2025,51,162.0,162.0,42.676469,1,0.577989,0.657112,0.926282,STRONG,53.032149,Medium
Monaragala,2025,52,162.0,162.0,40.481397,1,0.577989,0.623314,0.926282,STRONG,54.384096,Medium
Tissamaharama,2010,1,42.5,42.5,45.249464,1,0.118138,0.69673,0.349159,WEAK,65.22307,Medium
Tissamaharama,2010,2,42.5,42.5,64.945456,1,0.118138,1.0,0.349159,WEAK,53.09228,Medium
Tissamaharama,2010,3,41.5,41.5,36.771389,1,0.114289,0.566189,0.332332,WEAK,70.213841,High
Tissamaharama,2010,4,41.5,41.5,36.422293,1,0.114289,0.560814,0.332332,WEAK,70.42885,High
Tissamaharama,2010,5,35.333333,35.333333,36.884363,1,0.090559,0.567928,0.219952,WEAK,68.720453,Medium
Tissamaharama,2010,6,26.333333,26.333333,32.336221,1,0.055926,0.497898,0.018029,WEAK,69.443672,Medium
Tissamaharama,2010,7,24.5,24.5,35.080362,1,0.048871,0.540151,0.011418,WEAK,67.330257,Medium
Tissamaharama,2010,8,24.0,24.0,37.500691,1,0.046947,0.577418,0.009615,WEAK,65.724129,Medium
Tissamaharama,2010,9,26.5,26.5,36.209532,1,0.056567,0.557538,0.020032,WEAK,67.096575,Medium
Tissamaharama,2010,10,26.5,26.5,38.221742,1,0.056567,0.588521,0.020032,WEAK,65.857252,Medium
Tissamaharama,2010,11,28.0,28.0,42.239152,1,0.06234,0.650379,0.037059,WEAK,63.729255,Medium
Tissamaharama,2010,12,28.5,28.5,47.680285,1,0.064264,0.734159,0.042067,WEAK,60.493497,Medium
Tissamaharama,2010,13,29.0,29.0,48.404019,1,0.066188,0.745303,0.052083,WEAK,60.163192,Medium
Tissamaharama,2010,14,29.0,29.0,48.880999,1,0.066188,0.752647,0.052083,WEAK,59.869419,Medium
Tissamaharama,2010,15,29.25,29.25,49.206783,1,0.06715,0.757663,0.060897,WEAK,59.72649,Medium
Tissamaharama,2010,16,29.5,29.5,48.546775,1,0.068112,0.747501,0.06891,WEAK,60.190712,Medium
Tissamaharama,2010,17,32.5,32.5,52.392241,1,0.079656,0.806711,0.174679,WEAK,58.514947,Medium
Tissamaharama,2010,18,32.5,32.5,52.636059,1,0.079656,0.810466,0.174679,WEAK,58.364779,Medium
Tissamaharama,2010,19,31.666667,31.666667,50.964649,1,0.076449,0.78473,0.151042,WEAK,59.201796,Medium
Tissamaharama,2010,20,31.666667,31.666667,51.125491,1,0.076449,0.787207,0.151042,WEAK,59.102734,Medium
Tissamaharama,2010,21,31.666667,31.666667,50.721642,1,0.076449,0.780988,0.151042,WEAK,59.351465,Medium
Tissamaharama,2010,22,31.666667,31.666667,50.577091,1,0.076449,0.778763,0.151042,WEAK,59.440494,Medium
Tissamaharama,2010,23,31.333333,31.333333,51.480678,1,0.075167,0.792676,0.141827,WEAK,58.807011,Medium
Tissamaharama,2010,24,31.333333,31.333333,51.075403,1,0.075167,0.786435,0.141827,WEAK,59.056621,Medium
Tissamaharama,2010,25,31.333333,31.333333,52.782679,1,0.075167,0.812723,0.141827,WEAK,58.005107,Medium
Tissamaharama,2010,26,34.0,34.0,51.32404,1,0.085428,0.790264,0.200921,WEAK,59.519185,Medium
Tissamaharama,2010,27,34.0,34.0,51.061201,1,0.085428,0.786217,0.200921,WEAK,59.681068,Medium
Tissamaharama,2010,28,30.666667,30.666667,47.904634,1,0.072601,0.737613,0.1252,WEAK,60.855576,Medium
Tissamaharama,2010,29,29.333333,29.333333,47.927587,1,0.06747,0.737967,0.064503,WEAK,60.53359,Medium
Tissamaharama,2010,30,29.333333,29.333333,47.530242,1,0.06747,0.731849,0.064503,WEAK,60.778315,Medium
Tissamaharama,2010,31,28.666667,28.666667,47.241898,1,0.064905,0.727409,0.044471,WEAK,60.801981,Medium
Tissamaharama,2010,32,28.666667,28.666667,47.931896,1,0.064905,0.738033,0.044471,WEAK,60.37701,Medium
Tissamaharama,2010,33,27.5,27.5,47.95759,1,0.060416,0.738429,0.028446,WEAK,60.091817,Medium
